Product,Sales,Price,Month
Watch,79,1014,May
Watch,75,1388,May
Phone,91,1654,Apr
Headphones,21,1253,Mar
Tablet,90,1515,Feb
Laptop,23,1287,May
Laptop,90,1214,Jan
Laptop,82,697,Apr
Phone,33,141,Mar
Phone,53,284,May
Headphones,20,747,Jan
Headphones,47,185,Apr
Phone,27,1133,Feb
Tablet,51,1504,May
Headphones,73,1578,May
Watch,60,1243,Jan
Headphones,62,1052,May
Headphones,85,625,Jan
Headphones,54,379,May
Phone,72,758,Apr
Laptop,32,1027,Apr
Headphones,88,1070,Mar
Laptop,38,521,Feb
Phone,100,1340,Mar
Phone,43,704,Feb
Tablet,49,1926,Mar
Phone,72,224,Apr
Phone,22,1631,Feb
Laptop,50,883,Mar
Phone,85,786,Mar
Tablet,47,144,Jan
Headphones,90,1920,Mar
Laptop,87,1321,Apr
Phone,35,972,Feb
Headphones,90,763,Mar
Watch,82,803,Apr
Tablet,81,1661,Jan
Tablet,80,854,Apr
Tablet,77,1242,Mar
Headphones,100,1754,Jan
Headphones,96,742,Jan
Laptop,84,1712,May
Headphones,20,1546,Jan
Phone,43,985,Feb
Headphones,51,1119,Apr
Laptop,48,971,Feb
Laptop,32,945,May
Headphones,92,508,May
Laptop,25,1383,Feb
Laptop,51,268,May
